direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,W6 1732,WZZ82NZ,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LTF,471EFF,Airbus A321,,,,,,,,Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-01 06:05Z,2025-05-01 08:05+02:00,2025-05-01 06:06Z,2025-05-01 08:06+02:00,,,,,4,409-410,C37,,,"Basic,Live",,,,,,,,,,,2025-05-01 07:25Z,2025-05-01 09:25+02:00,2025-05-01 07:17Z,2025-05-01 09:17+02:00,,,,,,,,,,"Basic,Live"
arrival,SK 755,SAS755,Expected,IsOperator,False,SAS,SK,SAS,EI-FPX,4CAF95,Bombardier CRJ900,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-01 06:35Z,2025-05-01 08:35+02:00,2025-05-01 06:35Z,2025-05-01 08:35+02:00,,,2025-05-01 06:48Z,2025-05-01 08:48+02:00,3,,E7,,22R,"Basic,Live",,,,,,,,,,,2025-05-01 07:35Z,2025-05-01 09:35+02:00,2025-05-01 07:35Z,2025-05-01 09:35+02:00,,,,,,,,,,"Basic,Live"
arrival,E4 7116,,Arrived,IsOperator,False,Enter Air,E4,ENT,,,,,,,,,,,Rodos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 08:15Z,2025-05-01 10:15+02:00,2025-05-01 08:04Z,2025-05-01 10:04+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1748,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Stavanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 08:40Z,2025-05-01 10:40+02:00,2025-05-01 08:39Z,2025-05-01 10:39+02:00,,,,,,,,,,"Basic,Live"
arrival,E4 7200,ENT7200,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-ESL,48922B,Boeing 737-800,,,,,,,,Antalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 09:00Z,2025-05-01 11:00+02:00,2025-05-01 08:48Z,2025-05-01 10:48+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1758,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 08:20Z,2025-05-01 10:20+02:00,2025-05-01 08:49Z,2025-05-01 10:49+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1612,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 09:05Z,2025-05-01 11:05+02:00,2025-05-01 09:00Z,2025-05-01 11:00+02:00,,,,,,,,,,"Basic,Live"
arrival,KL 1303,KLM1303,Arrived,IsOperator,False,KLM,KL,KLM,PH-EZO,484C53,Embraer 190,,,,,,,,Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-01 07:35Z,2025-05-01 09:35+02:00,2025-05-01 07:37Z,2025-05-01 09:37+02:00,,,2025-05-01 07:45Z,2025-05-01 09:45+02:00,1,6-8,B5,,24,"Basic,Live",,,,,,,,,,,2025-05-01 09:15Z,2025-05-01 11:15+02:00,2025-05-01 09:13Z,2025-05-01 11:13+02:00,,,,,,,,,,"Basic,Live"
arrival,LO 3835,,Arrived,IsOperator,False,LOT - Polish,LO,LOT,,,Embraer 190,,,,,,,,Warszawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 09:20Z,2025-05-01 11:20+02:00,2025-05-01 09:15Z,2025-05-01 11:15+02:00,,,,,,,,,,"Basic,Live"
departure,FR 6844,,Departed,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-04-30 20:40Z,2025-04-30 22:40+02:00,2025-04-30 22:28Z,2025-05-01 00:28+02:00,,,,,,,,,,"Basic,Live",Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-04-30 21:50Z,2025-04-30 23:50+02:00,2025-04-30 23:19Z,2025-05-01 01:19+02:00,,,,,3,,F8A,,,"Basic,Live"
departure,RK 4095,,GateClosed,IsOperator,False,RK,RK,RUK,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-04-30 21:25Z,2025-04-30 23:25+02:00,2025-04-30 22:30Z,2025-05-01 00:30+02:00,,,,,,,,,,"Basic,Live",Manchester,,,,,,,,,,,,,,,,,,,,,,,
departure,PC 6272,,GateClosed,IsOperator,False,Pegasus,PC,PGT,,,,,,,,,,,,,,,,,,,,,2025-04-30 22:45Z,2025-05-01 00:45+02:00,2025-04-30 22:45Z,2025-05-01 00:45+02:00,,,,,,,,,,"Basic,Live",Antalia,,,,,,,,,,,,,,,,,,,,,,,
departure,PC 6290,,Departed,IsOperator,False,Pegasus,PC,PGT,,,,,,,,,,,,,,,,,,,,,2025-04-30 22:45Z,2025-05-01 00:45+02:00,2025-04-30 23:05Z,2025-05-01 01:05+02:00,,,,,,,,,,"Basic,Live",Bodrum,BJV,LTFE,,,,,,,Europe/Istanbul,2025-05-01 01:45Z,2025-05-01 04:45+03:00,2025-05-01 01:45Z,2025-05-01 04:45+03:00,,,,,,,,04,,"Basic,Live"
