direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
departure,E4 7091,ENT7091,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ESA,489220,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 04:13Z,2025-05-07 06:13+02:00,2025-05-07 04:13Z,2025-05-07 06:13+02:00,,,2025-05-07 04:13Z,2025-05-07 06:13+02:00,,,,,28,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,SK 2756,SAS2756,Departed,IsOperator,False,SAS,SK,SAS,EI-FPS,4CAC9F,Canadair CRJ 900NG,,,,,,,,,,,,,,,,,,2025-05-07 04:15Z,2025-05-07 06:15+02:00,,,,,,,,,,,,Basic,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-07 05:20Z,2025-05-07 07:20+02:00,2025-05-07 05:20Z,2025-05-07 07:20+02:00,,,,,3,,B10,,,"Basic,Live"
departure,FR 2544,RYR6VK,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZQ,48C2B9,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-07 04:00Z,2025-05-07 06:00+02:00,2025-05-07 04:16Z,2025-05-07 06:16+02:00,,,2025-05-07 04:16Z,2025-05-07 06:16+02:00,,,,,,"Basic,Live",Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-07 07:15Z,2025-05-07 09:15+02:00,2025-05-07 07:24Z,2025-05-07 09:24+02:00,,,,,N,,,,,"Basic,Live"
departure,LH 1391,DLH9YA,Departed,IsOperator,False,Lufthansa,LH,DLH,D-ACNK,3C4DCB,Canadair CRJ 900NG,,,,,,,,,,,,,,,,,,2025-05-07 04:25Z,2025-05-07 06:25+02:00,2025-05-07 04:26Z,2025-05-07 06:26+02:00,,,2025-05-07 04:26Z,2025-05-07 06:26+02:00,,,,,,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-07 05:50Z,2025-05-07 07:50+02:00,2025-05-07 05:40Z,2025-05-07 07:40+02:00,,,2025-05-07 05:34Z,2025-05-07 07:34+02:00,1,,B2,,07L,"Basic,Live"
departure,KL 1332,KLM36K,Departed,IsOperator,False,KLM,KL,KLM,PH-EXX,485874,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-07 04:30Z,2025-05-07 06:30+02:00,2025-05-07 04:34Z,2025-05-07 06:34+02:00,,,2025-05-07 04:34Z,2025-05-07 06:34+02:00,,,,,28,"Basic,Live",Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-07 06:15Z,2025-05-07 08:15+02:00,2025-05-07 05:44Z,2025-05-07 07:44+02:00,,,2025-05-07 05:44Z,2025-05-07 07:44+02:00,2,,,8,,"Basic,Live"
departure,SPNAA,SPNAA,Departed,IsOperator,False,Unknown/Private owner,,,SP-NAA,48B400,Piper PA-46 Malibu,,,,,,,,,,,,,,,,,,2025-05-07 05:22Z,2025-05-07 07:22+02:00,2025-05-07 05:22Z,2025-05-07 07:22+02:00,,,2025-05-07 05:22Z,2025-05-07 07:22+02:00,,,,,,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 955,RYR47UH,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QEU,4D23FD,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 05:30Z,2025-05-07 07:30+02:00,2025-05-07 05:36Z,2025-05-07 07:36+02:00,,,2025-05-07 05:36Z,2025-05-07 07:36+02:00,,,,,,"Basic,Live",Palma De Mallorca,PMI,LEPA,,,,,,,Europe/Madrid,2025-05-07 08:30Z,2025-05-07 10:30+02:00,2025-05-07 08:08Z,2025-05-07 10:08+02:00,,,,,N,,,,,"Basic,Live"
departure,LO 3952,LOT3VA,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LWA,48AE80,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 05:45Z,2025-05-07 07:45+02:00,2025-05-07 05:50Z,2025-05-07 07:50+02:00,,,2025-05-07 05:50Z,2025-05-07 07:50+02:00,,,,,28,"Basic,Live",Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-07 06:40Z,2025-05-07 08:40+02:00,2025-05-07 06:40Z,2025-05-07 08:40+02:00,,,,,,,,3,,"Basic,Live"
departure,SPGIG,SPGIG,Departed,IsOperator,False,SPGIG,,,,,,,,,,,,,,,,,,,,,,,2025-05-07 07:47Z,2025-05-07 09:47+02:00,2025-05-07 07:47Z,2025-05-07 09:47+02:00,,,2025-05-07 07:47Z,2025-05-07 09:47+02:00,,,,,,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,SPMPA,SPMPA,Departed,IsOperator,False,SPMPA,,,,,,,,,,,,,,,,,,,,,,,2025-05-07 07:58Z,2025-05-07 09:58+02:00,2025-05-07 07:58Z,2025-05-07 09:58+02:00,,,2025-05-07 07:58Z,2025-05-07 09:58+02:00,,,,,10,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
