direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,LO 484,LOT484,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LEC,48AC82,Embraer 195,,,,,,,,Oslo,OSL,ENGM,,,,,,,Europe/Oslo,2025-05-12 17:45Z,2025-05-12 19:45+02:00,2025-05-12 18:07Z,2025-05-12 20:07+02:00,,,2025-05-12 18:19Z,2025-05-12 20:19+02:00,,12,E9,,19L,"Basic,Live",,,,,,,,,,,2025-05-12 19:40Z,2025-05-12 21:40+02:00,2025-05-12 20:00Z,2025-05-12 22:00+02:00,,,2025-05-12 19:50Z,2025-05-12 21:50+02:00,,,,4,33,"Basic,Live"
arrival,KL 1319,KLM73D,Arrived,IsOperator,False,KLM,KL,KLM,PH-BXU,484442,Boeing 737-800,,,,,,,,Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-12 18:20Z,2025-05-12 20:20+02:00,2025-05-12 18:22Z,2025-05-12 20:22+02:00,,,2025-05-12 18:33Z,2025-05-12 20:33+02:00,1,6-8,D62,,36C,"Basic,Live",,,,,,,,,,,2025-05-12 20:10Z,2025-05-12 22:10+02:00,2025-05-12 20:00Z,2025-05-12 22:00+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 6204,,Arrived,Unknown,False,LOT - Polish,LO,LOT,,,,,,,,,,,Dalaman,DLM,LTBS,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12 20:15Z,2025-05-12 22:15+02:00,2025-05-12 20:05Z,2025-05-12 22:05+02:00,,,,,,,,5,,"Basic,Live"
arrival,LO 6382,LOT6382,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVL,48AF0B,Boeing 737 MAX 8,,,,,,,,Paphos,PFO,LCPH,,,,,,,Asia/Nicosia,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12 20:10Z,2025-05-12 22:10+02:00,2025-05-12 20:05Z,2025-05-12 22:05+02:00,,,2025-05-12 19:58Z,2025-05-12 21:58+02:00,,,,1,33,"Basic,Live"
arrival,LO 354,LOT6HT,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LMG,48AD86,Embraer 190,,,,,,,,Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-12 18:30Z,2025-05-12 20:30+02:00,2025-05-12 18:30Z,2025-05-12 20:30+02:00,,,2025-05-12 18:43Z,2025-05-12 20:43+02:00,2,,,,08R,"Basic,Live",,,,,,,,,,,2025-05-12 20:05Z,2025-05-12 22:05+02:00,2025-05-12 20:05Z,2025-05-12 22:05+02:00,,,,,,,,4,33,"Basic,Live"
arrival,LO 416,LOT416,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LMA,48AD80,Embraer 190,,,,,,,,Geneva,GVA,LSGG,,,,,,,Europe/Zurich,2025-05-12 17:45Z,2025-05-12 19:45+02:00,2025-05-12 18:00Z,2025-05-12 20:00+02:00,,,2025-05-12 18:01Z,2025-05-12 20:01+02:00,1,83-106,A5,,05,"Basic,Live",,,,,,,,,,,2025-05-12 19:50Z,2025-05-12 21:50+02:00,2025-05-12 20:05Z,2025-05-12 22:05+02:00,,,2025-05-12 19:54Z,2025-05-12 21:54+02:00,,,,3,33,"Basic,Live"
arrival,W6 1384,WZZ5UH,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LTI,471F02,Airbus A321,,,,,,,,Brussels,CRL,EBCI,,,,,,,Europe/Brussels,2025-05-12 18:25Z,2025-05-12 20:25+02:00,2025-05-12 18:24Z,2025-05-12 20:24+02:00,,,2025-05-12 18:24Z,2025-05-12 20:24+02:00,,,,,24,"Basic,Live",,,,,,,,,,,2025-05-12 20:30Z,2025-05-12 22:30+02:00,2025-05-12 20:10Z,2025-05-12 22:10+02:00,,,,,,,,6,,"Basic,Live"
arrival,LO 3922,LOT3922,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LNA,48ADA0,Embraer 175,,,,,,,,Kraków,KRK,EPKK,,,,,,,Europe/Warsaw,2025-05-12 19:30Z,2025-05-12 21:30+02:00,2025-05-12 19:30Z,2025-05-12 21:30+02:00,,,2025-05-12 19:33Z,2025-05-12 21:33+02:00,,8,,,25,"Basic,Live",,,,,,,,,,,2025-05-12 20:20Z,2025-05-12 22:20+02:00,2025-05-12 20:10Z,2025-05-12 22:10+02:00,,,,,,,,3,,"Basic,Live"
arrival,LO 3936,LOT9KM,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIL,48AD0B,Embraer 175,,,,,,,,Goleniów,SZZ,EPSC,,,,,,,Europe/Warsaw,2025-05-12 19:20Z,2025-05-12 21:20+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-12 20:25Z,2025-05-12 22:25+02:00,2025-05-12 20:10Z,2025-05-12 22:10+02:00,,,2025-05-12 19:56Z,2025-05-12 21:56+02:00,,,,3,33,"Basic,Live"
arrival,LO 336,LOT336,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVR,48AF10,Boeing 737,,,,,,,,Paris,CDG,LFPG,,,,,,,Europe/Paris,2025-05-12 17:45Z,2025-05-12 19:45+02:00,2025-05-12 18:11Z,2025-05-12 20:11+02:00,,,2025-05-12 18:11Z,2025-05-12 20:11+02:00,2D,,,,09R,"Basic,Live",,,,,,,,,,,2025-05-12 20:00Z,2025-05-12 22:00+02:00,2025-05-12 20:10Z,2025-05-12 22:10+02:00,,,,,,,,3,,"Basic,Live"
