direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
departure,SK 1758,SAS1758,Departed,IsOperator,False,SAS,SK,SAS,EI-SIB,4CACB5,Airbus A321 (Sharklets),,,,,,,,,,,,,,,,,,2025-05-20 04:00Z,2025-05-20 06:00+02:00,2025-05-20 04:10Z,2025-05-20 06:10+02:00,,,,,,,,,,"Basic,Live",Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-20 05:00Z,2025-05-20 07:00+02:00,2025-05-20 05:08Z,2025-05-20 07:08+02:00,,,,,3,,A18,,,"Basic,Live"
departure,W6 1731,WZZ57YE,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LVT,471F41,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-20 04:10Z,2025-05-20 06:10+02:00,2025-05-20 04:10Z,2025-05-20 06:10+02:00,,,,,,,,,,"Basic,Live",Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-20 05:20Z,2025-05-20 07:20+02:00,2025-05-20 05:22Z,2025-05-20 07:22+02:00,,,,,5,,C37,4,,"Basic,Live"
departure,FR 1909,,Departed,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-20 04:10Z,2025-05-20 06:10+02:00,2025-05-20 04:14Z,2025-05-20 06:14+02:00,,,,,,,,,,"Basic,Live",Dublin,DUB,EIDW,,,,,,,Europe/Dublin,2025-05-20 06:55Z,2025-05-20 07:55+01:00,,,,,,,1,,,,,Basic
departure,KL 1302,KLM71G,Departed,IsOperator,False,KLM,KL,KLM,PH-EXF,485207,Embraer 190,,,,,,,,,,,,,,,,,,2025-05-20 04:20Z,2025-05-20 06:20+02:00,2025-05-20 04:20Z,2025-05-20 06:20+02:00,,,,,,,,,,"Basic,Live",Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-20 06:10Z,2025-05-20 08:10+02:00,2025-05-20 05:58Z,2025-05-20 07:58+02:00,,,2025-05-20 05:58Z,2025-05-20 07:58+02:00,2,,,11,,"Basic,Live"
departure,LH 1383,DLH1PJ,Departed,IsOperator,False,Lufthansa,LH,DLH,EI-FPG,4CA6D9,Bombardier CRJ1000,,,,,,,,,,,,,,,,,,2025-05-20 04:25Z,2025-05-20 06:25+02:00,2025-05-20 04:29Z,2025-05-20 06:29+02:00,,,,,,,,,,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-20 06:10Z,2025-05-20 08:10+02:00,2025-05-20 05:54Z,2025-05-20 07:54+02:00,,,,,1,,B1,,,"Basic,Live"
departure,FR 544,RYR98FQ,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKQ,48C139,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-20 04:35Z,2025-05-20 06:35+02:00,2025-05-20 04:36Z,2025-05-20 06:36+02:00,,,,,,,,,,"Basic,Live",London,STN,EGSS,,,,,,,Europe/London,2025-05-20 06:55Z,2025-05-20 07:55+01:00,2025-05-20 06:47Z,2025-05-20 07:47+01:00,,,,,1,,46,,,"Basic,Live"
departure,W6 1641,WZZ49WN,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LXW,471F78,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-20 04:40Z,2025-05-20 06:40+02:00,2025-05-20 04:45Z,2025-05-20 06:45+02:00,,,,,,,,,,"Basic,Live",Eindhoven,EIN,EHEH,,,,,,,Europe/Amsterdam,2025-05-20 06:25Z,2025-05-20 08:25+02:00,2025-05-20 06:05Z,2025-05-20 08:05+02:00,,,,,,,,,,"Basic,Live"
departure,FR 6111,RYR428D,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSU,48C233,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-20 04:55Z,2025-05-20 06:55+02:00,2025-05-20 04:55Z,2025-05-20 06:55+02:00,,,2025-05-20 04:53Z,2025-05-20 06:53+02:00,,,,,,"Basic,Live",Lublin,LUZ,EPLB,,,,,,,Europe/Warsaw,,,,,,,,,,,,,,
departure,W6 1601,WZZ62HP,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LZM,471FA2,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-20 04:20Z,2025-05-20 06:20+02:00,2025-05-20 04:58Z,2025-05-20 06:58+02:00,,,,,,,,,,"Basic,Live",London,LTN,EGGW,,,,,,,Europe/London,2025-05-20 06:45Z,2025-05-20 07:45+01:00,2025-05-20 06:45Z,2025-05-20 07:45+01:00,,,,,,,,6,,"Basic,Live"
departure,FR 6370,RYR345T,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKG,48C126,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-20 05:00Z,2025-05-20 07:00+02:00,2025-05-20 05:00Z,2025-05-20 07:00+02:00,,,,,,,,,,"Basic,Live",Riga,RIX,EVRA,,,,,,,Europe/Riga,2025-05-20 06:15Z,2025-05-20 09:15+03:00,2025-05-20 05:50Z,2025-05-20 08:50+03:00,,,,,E,,,,,"Basic,Live"
departure,W6 1661,WZZ29SG,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WDT,4D24B4,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-20 05:15Z,2025-05-20 07:15+02:00,2025-05-20 05:15Z,2025-05-20 07:15+02:00,,,,,,,,,,"Basic,Live",Dortmund,DTM,EDLW,,,,,,,Europe/Berlin,2025-05-20 06:55Z,2025-05-20 08:55+02:00,2025-05-20 06:31Z,2025-05-20 08:31+02:00,,,,,,,,,,"Basic,Live"
departure,W6 1761,,Departed,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-20 05:10Z,2025-05-20 07:10+02:00,2025-05-20 05:27Z,2025-05-20 07:27+02:00,,,,,,,,,,"Basic,Live",Trondheim,TRD,ENVA,,,,,,,Europe/Oslo,2025-05-20 07:05Z,2025-05-20 09:05+02:00,2025-05-20 07:07Z,2025-05-20 09:07+02:00,,,,,,,,4,,"Basic,Live"
departure,FR 4617,RYR4617,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QDC,4D2235,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-20 05:40Z,2025-05-20 07:40+02:00,2025-05-20 05:40Z,2025-05-20 07:40+02:00,,,,,,,,,,"Basic,Live",Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-20 07:00Z,2025-05-20 09:00+02:00,2025-05-20 06:40Z,2025-05-20 08:40+02:00,,,,,5,,C31,3,,"Basic,Live"
departure,FR 1425,RYR5039,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKO,48C12E,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-20 06:45Z,2025-05-20 08:45+02:00,2025-05-20 06:45Z,2025-05-20 08:45+02:00,,,,,,,,,,"Basic,Live",Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-20 10:25Z,2025-05-20 12:25+02:00,2025-05-20 10:22Z,2025-05-20 12:22+02:00,,,,,N,,,,,"Basic,Live"
departure,LO 3832,LOT5PG,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LNQ,48ADB9,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-20 06:45Z,2025-05-20 08:45+02:00,2025-05-20 06:45Z,2025-05-20 08:45+02:00,,,,,,,,,,"Basic,Live",Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-20 07:40Z,2025-05-20 09:40+02:00,2025-05-20 07:35Z,2025-05-20 09:35+02:00,,,2025-05-20 07:33Z,2025-05-20 09:33+02:00,,,,5,,"Basic,Live"
departure,W6 1749,,Departed,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-20 08:05Z,2025-05-20 10:05+02:00,2025-05-20 08:05Z,2025-05-20 10:05+02:00,,,,,,,,,,"Basic,Live",Karmøy,HAU,ENHD,,,,,,,Europe/Oslo,2025-05-20 09:55Z,2025-05-20 11:55+02:00,2025-05-20 09:42Z,2025-05-20 11:42+02:00,,,,,,,,,,"Basic,Live"
departure,FR 1936,RYR1936,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSU,48C233,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-20 08:15Z,2025-05-20 10:15+02:00,2025-05-20 08:09Z,2025-05-20 10:09+02:00,,,,,,,,,,"Basic,Live",Podgorica,TGD,LYPG,,,,,,,Europe/Podgorica,2025-05-20 10:30Z,2025-05-20 12:30+02:00,2025-05-20 10:02Z,2025-05-20 12:02+02:00,,,,,,,,B2,,"Basic,Live"
departure,SK 756,SAS756,Departed,IsOperator,False,SAS,SK,SAS,EI-HSE,4CAF14,Canadair CRJ 900NG,,,,,,,,,,,,,,,,,,2025-05-20 08:10Z,2025-05-20 10:10+02:00,2025-05-20 08:10Z,2025-05-20 10:10+02:00,,,,,,,,,,"Basic,Live",Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-20 09:10Z,2025-05-20 11:10+02:00,2025-05-20 09:04Z,2025-05-20 11:04+02:00,,,,,3,,A26A,,,"Basic,Live"
departure,FR 8255,RYR17TQ,Departed,IsOperator,False,Ryanair,FR,RYR,EI-IGI,4CADBB,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-20 07:55Z,2025-05-20 09:55+02:00,2025-05-20 08:20Z,2025-05-20 10:20+02:00,,,,,,,,,,"Basic,Live",Bristol,BRS,EGGD,,,,,,,Europe/London,2025-05-20 10:25Z,2025-05-20 11:25+01:00,2025-05-20 10:23Z,2025-05-20 11:23+01:00,,,,,,,,,,"Basic,Live"
arrival,W6 1612,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20 09:05Z,2025-05-20 11:05+02:00,2025-05-20 08:58Z,2025-05-20 10:58+02:00,,,,,,,,,,"Basic,Live"
