direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,FR 6104,RYR6104,Expected,IsOperator,False,Ryanair,FR,RYR,SP-RKQ,48C139,Boeing 737-800,,,,,,,,Newcastle upon Tyne,NCL,EGNT,,,,,,,Europe/London,2025-05-08 12:35Z,2025-05-08 13:35+01:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-08 14:40Z,2025-05-08 16:40+02:00,2025-05-08 15:00Z,2025-05-08 17:00+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1662,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Dortmund,DTM,EDLW,,,,,,,Europe/Berlin,2025-05-08 14:40Z,2025-05-08 16:40+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-08 15:05Z,2025-05-08 17:05+02:00,2025-05-08 15:01Z,2025-05-08 17:01+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 533,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Londyn Stansted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 15:05Z,2025-05-08 17:05+02:00,2025-05-08 15:05Z,2025-05-08 17:05+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 237,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Kraków,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 15:25Z,2025-05-08 17:25+02:00,2025-05-08 15:17Z,2025-05-08 17:17+02:00,,,,,,,,,,"Basic,Live"
arrival,LO 3815,LOT81L,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIM,48AD0C,Embraer 175,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-08 14:45Z,2025-05-08 16:45+02:00,2025-05-08 14:45Z,2025-05-08 16:45+02:00,,,2025-05-08 15:38Z,2025-05-08 17:38+02:00,E-D,241-280,23,,29,"Basic,Live",,,,,,,,,,,2025-05-08 15:40Z,2025-05-08 17:40+02:00,2025-05-08 15:28Z,2025-05-08 17:28+02:00,,,,,,,,,,"Basic,Live"
arrival,KL 1307,KLM1307,Arrived,IsOperator,False,KLM,KL,KLM,PH-EXB,485084,Embraer 190,,,,,,,,Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-08 14:05Z,2025-05-08 16:05+02:00,2025-05-08 14:07Z,2025-05-08 16:07+02:00,,,2025-05-08 14:24Z,2025-05-08 16:24+02:00,1,6-8,B3,,36L,"Basic,Live",,,,,,,,,,,2025-05-08 15:45Z,2025-05-08 17:45+02:00,2025-05-08 15:45Z,2025-05-08 17:45+02:00,,,,,,,,,,"Basic,Live"
arrival,LH 1380,,Arrived,IsOperator,False,Lufthansa,LH,DLH,,,Bombardier CRJ1000,,,,,,,,Frankfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 15:30Z,2025-05-08 17:30+02:00,2025-05-08 15:50Z,2025-05-08 17:50+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 1897,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Neapol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 16:25Z,2025-05-08 18:25+02:00,2025-05-08 16:23Z,2025-05-08 18:23+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 3520,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Brindisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 17:00Z,2025-05-08 19:00+02:00,2025-05-08 16:30Z,2025-05-08 18:30+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1676,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Hamburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 16:40Z,2025-05-08 18:40+02:00,2025-05-08 16:34Z,2025-05-08 18:34+02:00,,,,,,,,,,"Basic,Live"
arrival,SK 757,SAS757,Arrived,IsOperator,False,SAS,SK,SAS,SE-MKH,4AB568,ATR 72,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-08 15:40Z,2025-05-08 17:40+02:00,2025-05-08 15:40Z,2025-05-08 17:40+02:00,,,2025-05-08 16:07Z,2025-05-08 18:07+02:00,3,,E6,,22R,"Basic,Live",,,,,,,,,,,2025-05-08 16:55Z,2025-05-08 18:55+02:00,2025-05-08 16:58Z,2025-05-08 18:58+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1784,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Oslo,OSL,ENGM,,,,,,,Europe/Oslo,2025-05-08 16:15Z,2025-05-08 18:15+02:00,2025-05-08 16:18Z,2025-05-08 18:18+02:00,,,,,,12,D8,,,"Basic,Live",,,,,,,,,,,2025-05-08 17:45Z,2025-05-08 19:45+02:00,2025-05-08 17:27Z,2025-05-08 19:27+02:00,,,,,,,,,,"Basic,Live"
arrival,AY 1173,,Arrived,IsOperator,False,Finnair,AY,FIN,,,ATR 72,,,,,,,,Helsinki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 18:10Z,2025-05-08 20:10+02:00,2025-05-08 18:36Z,2025-05-08 20:36+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6845,RYR16VW,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-EVA,4CA9C1,Boeing 737-800,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-08 18:35Z,2025-05-08 20:35+02:00,2025-05-08 18:35Z,2025-05-08 20:35+02:00,,,2025-05-08 18:55Z,2025-05-08 20:55+02:00,2,,F6,,,"Basic,Live",,,,,,,,,,,2025-05-08 19:10Z,2025-05-08 21:10+02:00,2025-05-08 18:51Z,2025-05-08 20:51+02:00,,,,,,,,,,"Basic,Live"
arrival,LO 3825,LOT3825,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LIM,48AD0C,Embraer 175,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-08 17:55Z,2025-05-08 19:55+02:00,2025-05-08 17:55Z,2025-05-08 19:55+02:00,,,2025-05-08 18:20Z,2025-05-08 20:20+02:00,E-D,241-280,45,,29,"Basic,Live",,,,,,,,,,,2025-05-08 18:50Z,2025-05-08 20:50+02:00,2025-05-08 18:57Z,2025-05-08 20:57+02:00,,,,,,,,,,"Basic,Live"
arrival,LH 1646,DLH1AY,Arrived,IsOperator,False,Lufthansa,LH,DLH,D-ACNF,3C4DC6,Bombardier CRJ900,,,,,,,,Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-08 18:20Z,2025-05-08 20:20+02:00,2025-05-08 18:20Z,2025-05-08 20:20+02:00,,,2025-05-08 18:40Z,2025-05-08 20:40+02:00,2,,,,08L,"Basic,Live",,,,,,,,,,,2025-05-08 19:50Z,2025-05-08 21:50+02:00,2025-05-08 19:48Z,2025-05-08 21:48+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 8942,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Paryż Beauvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 19:55Z,2025-05-08 21:55+02:00,2025-05-08 19:56Z,2025-05-08 21:56+02:00,,,,,,,,,,"Basic,Live"
arrival,LH 1382,,Arrived,IsOperator,False,Lufthansa,LH,DLH,EI-HIB,4CABDB,Bombardier CRJ1000,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-08 18:20Z,2025-05-08 20:20+02:00,2025-05-08 18:20Z,2025-05-08 20:20+02:00,,,,,1,259-335,A3,,,"Basic,Live",,,,,,,,,,,2025-05-08 19:50Z,2025-05-08 21:50+02:00,2025-05-08 20:01Z,2025-05-08 22:01+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 533,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,London,STN,EGSS,,,,,,,Europe/London,2025-05-08 18:00Z,2025-05-08 19:00+01:00,2025-05-08 17:57Z,2025-05-08 18:57+01:00,,,,,1,,32,,,"Basic,Live",,,,,,,,,,,2025-05-08 20:05Z,2025-05-08 22:05+02:00,2025-05-08 20:06Z,2025-05-08 22:06+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6124,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Edynburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 20:00Z,2025-05-08 22:00+02:00,2025-05-08 20:11Z,2025-05-08 22:11+02:00,,,,,,,,,,"Basic,Live"
arrival,3Z 7475,,CanceledUncertain,IsOperator,False,Smartwings Poland,3Z,TVP,,,,,,,,,,,Rodos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 20:20Z,2025-05-08 22:20+02:00,2025-05-08 20:20Z,2025-05-08 22:20+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 1908,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 20:40Z,2025-05-08 22:40+02:00,2025-05-08 20:36Z,2025-05-08 22:36+02:00,,,,,,,,,,"Basic,Live"
arrival,KL 1309,KLM15H,Arrived,IsOperator,False,KLM,KL,KLM,PH-EZX,484F80,Embraer 190,,,,,,,,Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-08 18:55Z,2025-05-08 20:55+02:00,2025-05-08 19:05Z,2025-05-08 21:05+02:00,,,2025-05-08 19:20Z,2025-05-08 21:20+02:00,1,6-8,B16,,36L,"Basic,Live",,,,,,,,,,,2025-05-08 20:35Z,2025-05-08 22:35+02:00,2025-05-08 20:41Z,2025-05-08 22:41+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1618,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 21:10Z,2025-05-08 23:10+02:00,2025-05-08 20:45Z,2025-05-08 22:45+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4943,RYR4943,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKF,48C125,Boeing 737-800,,,,,,,,Torp,TRF,ENTO,,,,,,,Europe/Oslo,2025-05-08 20:05Z,2025-05-08 22:05+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-08 21:10Z,2025-05-08 23:10+02:00,2025-05-08 20:50Z,2025-05-08 22:50+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4094,RYR37VT,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-EBV,4CA73D,Boeing 737-800,,,,,,,,Manchester,MAN,EGCC,,,,,,,Europe/London,2025-05-08 18:20Z,2025-05-08 19:20+01:00,2025-05-08 18:36Z,2025-05-08 19:36+01:00,,,2025-05-08 18:47Z,2025-05-08 19:47+01:00,3,,54,,,"Basic,Live",,,,,,,,,,,2025-05-08 20:35Z,2025-05-08 22:35+02:00,2025-05-08 20:54Z,2025-05-08 22:54+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1736,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Goteborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 21:20Z,2025-05-08 23:20+02:00,2025-05-08 20:56Z,2025-05-08 22:56+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1742,WZZ2XE,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LXI,471F6A,Airbus A321,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-08 20:05Z,2025-05-08 22:05+02:00,2025-05-08 20:05Z,2025-05-08 22:05+02:00,,,2025-05-08 20:17Z,2025-05-08 22:17+02:00,2,,F8,,22R,"Basic,Live",,,,,,,,,,,2025-05-08 21:10Z,2025-05-08 23:10+02:00,2025-05-08 21:02Z,2025-05-08 23:02+02:00,,,,,,,,,,"Basic,Live"
arrival,PC 6271,,Arrived,IsOperator,False,Pegasus,PC,PGT,,,,,,,,,,,Antalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 21:45Z,2025-05-08 23:45+02:00,2025-05-08 21:34Z,2025-05-08 23:34+02:00,,,,,,,,,,"Basic,Live"
arrival,SK 753,SAS753,Arrived,IsOperator,False,SAS,SK,SAS,EI-SCD,4CAD94,Airbus A320 NEO,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-08 21:00Z,2025-05-08 23:00+02:00,2025-05-08 21:10Z,2025-05-08 23:10+02:00,,,2025-05-08 21:38Z,2025-05-08 23:38+02:00,3,,A21,,04R,"Basic,Live",,,,,,,,,,,2025-05-08 21:59Z,2025-05-08 23:59+02:00,2025-05-08 21:46Z,2025-05-08 23:46+02:00,,,,,,,,,,"Basic,Live"
arrival,LO 3827,LOT3827,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LEB,48AC81,Embraer 195,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-08 20:55Z,2025-05-08 22:55+02:00,2025-05-08 20:55Z,2025-05-08 22:55+02:00,,,2025-05-08 21:23Z,2025-05-08 23:23+02:00,E-D,241-280,6,,29,"Basic,Live",,,,,,,,,,,2025-05-08 21:50Z,2025-05-08 23:50+02:00,2025-05-08 21:51Z,2025-05-08 23:51+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 9921,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Rzym Ciampino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 22:00Z,2025-05-09 00:00+02:00,2025-05-08 22:04Z,2025-05-09 00:04+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4678,RYR1TP,Delayed,IsOperator,False,Ryanair,FR,RYR,9H-QBR,4D226D,Boeing 737-800,,,,,,,,Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-08 18:45Z,2025-05-08 20:45+02:00,2025-05-08 19:04Z,2025-05-08 21:04+02:00,,,2025-05-08 19:13Z,2025-05-08 21:13+02:00,4,403-408,C31,,,"Basic,Live",,,,,,,,,,,2025-05-08 21:30Z,2025-05-08 23:30+02:00,2025-05-08 22:13Z,2025-05-09 00:13+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1608,WZZ48HY,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LXJ,471F6B,Airbus A321,,,,,,,,London,LTN,EGGW,,,,,,,Europe/London,2025-05-08 20:20Z,2025-05-08 21:20+01:00,2025-05-08 20:20Z,2025-05-08 21:20+01:00,,,2025-05-08 20:24Z,2025-05-08 21:24+01:00,,12-26,,,08,"Basic,Live",,,,,,,,,,,2025-05-08 22:35Z,2025-05-09 00:35+02:00,2025-05-08 22:23Z,2025-05-09 00:23+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1716,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Funchal,FNC,LPMA,,,,,,,Atlantic/Madeira,2025-05-08 17:55Z,2025-05-08 18:55+01:00,2025-05-08 18:01Z,2025-05-08 19:01+01:00,,,,,1,,,,,"Basic,Live",,,,,,,,,,,2025-05-08 23:05Z,2025-05-09 01:05+02:00,2025-05-08 22:41Z,2025-05-09 00:41+02:00,,,,,,,,,,"Basic,Live"
arrival,E4 7116,,Arrived,IsOperator,False,Enter Air,E4,ENT,,,,,,,,,,,Rodos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 22:55Z,2025-05-09 00:55+02:00,2025-05-08 22:45Z,2025-05-09 00:45+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1774,WZZ838P,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LTF,471EFF,Airbus A321,,,,,,,,Reykjavik,KEF,BIKF,,,,,,,Atlantic/Reykjavik,2025-05-08 19:25Z,2025-05-08 19:25+00:00,2025-05-08 19:36Z,2025-05-08 19:36+00:00,,,2025-05-08 19:46Z,2025-05-08 19:46+00:00,,,A15,,,"Basic,Live",,,,,,,,,,,2025-05-08 23:05Z,2025-05-09 01:05+02:00,2025-05-08 22:50Z,2025-05-09 00:50+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1700,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Rzym Fiumicino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 23:00Z,2025-05-09 01:00+02:00,2025-05-08 23:04Z,2025-05-09 01:04+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 593,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Londyn Stansted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 23:15Z,2025-05-09 01:15+02:00,2025-05-08 23:12Z,2025-05-09 01:12+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1706,WZZ317,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LTD,471EFD,Airbus A321,,,,,,,,Barcelona,BCN,LEBL,,,,,,,Europe/Madrid,2025-05-08 20:20Z,2025-05-08 22:20+02:00,2025-05-08 20:24Z,2025-05-08 22:24+02:00,,,2025-05-08 20:40Z,2025-05-08 22:40+02:00,2,B3-B7,S23,,25L,"Basic,Live",,,,,,,,,,,2025-05-08 23:30Z,2025-05-09 01:30+02:00,2025-05-08 23:16Z,2025-05-09 01:16+02:00,,,,,,,,,,"Basic,Live"
arrival,E4 7034,ENT7034,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-ENN,4891AD,Boeing 737-800,,,,,,,,Hurghada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 23:45Z,2025-05-09 01:45+02:00,2025-05-08 23:43Z,2025-05-09 01:43+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1614,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Malaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08 23:35Z,2025-05-09 01:35+02:00,2025-05-08 23:54Z,2025-05-09 01:54+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1792,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,Larnaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09 00:30Z,2025-05-09 02:30+02:00,2025-05-09 00:25Z,2025-05-09 02:25+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 1708,WZZ50FC,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LZW,471FAC,Airbus A320,,,,,,,,Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-08 21:25Z,2025-05-08 23:25+02:00,2025-05-08 21:23Z,2025-05-08 23:23+02:00,,,2025-05-08 21:39Z,2025-05-08 23:39+02:00,N,115-116,C41,,,"Basic,Live",,,,,,,,,,,2025-05-09 00:55Z,2025-05-09 02:55+02:00,2025-05-09 00:42Z,2025-05-09 02:42+02:00,,,,,,,,,,"Basic,Live"
departure,W6 1773,WZZ9700,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LTF,471EFF,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-08 14:50Z,2025-05-08 16:50+02:00,2025-05-08 15:00Z,2025-05-08 17:00+02:00,,,,,,,,,,"Basic,Live",Reykjavik,KEF,BIKF,,,,,,,Atlantic/Reykjavik,2025-05-08 18:45Z,2025-05-08 18:45+00:00,2025-05-08 18:38Z,2025-05-08 18:38+00:00,,,2025-05-08 18:31Z,2025-05-08 18:31+00:00,,,,4,,"Basic,Live"
departure,FR 532,RYR88BF,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKQ,48C139,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-08 15:15Z,2025-05-08 17:15+02:00,2025-05-08 15:33Z,2025-05-08 17:33+02:00,,,,,,,,,,"Basic,Live",London,STN,EGSS,,,,,,,Europe/London,2025-05-08 17:35Z,2025-05-08 18:35+01:00,2025-05-08 17:23Z,2025-05-08 18:23+01:00,,,,,1,,32,,,"Basic,Live"
departure,FR 1920,RYR3ZE,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSU,48C233,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 16:00Z,2025-05-08 18:00+02:00,2025-05-08 16:00Z,2025-05-08 18:00+02:00,,,2025-05-08 16:05Z,2025-05-08 18:05+02:00,,,,,,"Basic,Live",Prague,PRG,LKPR,,,,,,,Europe/Prague,2025-05-08 17:20Z,2025-05-08 19:20+02:00,2025-05-08 16:59Z,2025-05-08 18:59+02:00,,,,,2,,,23,,"Basic,Live"
departure,KL 1308,KLM24P,Departed,IsOperator,False,KLM,KL,KLM,PH-EXB,485084,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-08 16:15Z,2025-05-08 18:15+02:00,2025-05-08 16:15Z,2025-05-08 18:15+02:00,,,,,,,,,,"Basic,Live",Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-08 18:05Z,2025-05-08 20:05+02:00,2025-05-08 18:02Z,2025-05-08 20:02+02:00,,,2025-05-08 18:02Z,2025-05-08 20:02+02:00,2,,,10,,"Basic,Live"
departure,W6 1705,WZZ9DE,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LTD,471EFD,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-08 16:30Z,2025-05-08 18:30+02:00,2025-05-08 16:43Z,2025-05-08 18:43+02:00,,,2025-05-08 16:46Z,2025-05-08 18:46+02:00,,,,,,"Basic,Live",Barcelona,BCN,LEBL,,,,,,,Europe/Madrid,2025-05-08 19:40Z,2025-05-08 21:40+02:00,2025-05-08 19:19Z,2025-05-08 21:19+02:00,,,,,2,,,,,"Basic,Live"
departure,LO 3816,,Departed,IsOperator,False,LOT - Polish,LO,LOT,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 16:20Z,2025-05-08 18:20+02:00,2025-05-08 16:50Z,2025-05-08 18:50+02:00,,,,,,,,,,"Basic,Live",Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-08 17:15Z,2025-05-08 19:15+02:00,2025-05-08 17:35Z,2025-05-08 19:35+02:00,,,,,,,,2,,"Basic,Live"
departure,W6 1707,WZZ84QR,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LZW,471FAC,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-08 16:55Z,2025-05-08 18:55+02:00,2025-05-08 17:09Z,2025-05-08 19:09+02:00,,,,,,,,,,"Basic,Live",Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-08 20:40Z,2025-05-08 22:40+02:00,2025-05-08 20:34Z,2025-05-08 22:34+02:00,,,,,N,,,,,"Basic,Live"
departure,W6 1607,,Departed,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-08 17:15Z,2025-05-08 19:15+02:00,2025-05-08 17:15Z,2025-05-08 19:15+02:00,,,,,,,,,,"Basic,Live",London,LTN,EGGW,,,,,,,Europe/London,2025-05-08 19:40Z,2025-05-08 20:40+01:00,2025-05-08 19:40Z,2025-05-08 20:40+01:00,,,,,,,,6,,"Basic,Live"
departure,SK 758,SAS758,Departed,IsOperator,False,SAS,SK,SAS,SE-MKH,4AB568,ATR 72,,,,,,,,,,,,,,,,,,2025-05-08 17:25Z,2025-05-08 19:25+02:00,2025-05-08 17:53Z,2025-05-08 19:53+02:00,,,,,,,,,,"Basic,Live",Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-08 18:40Z,2025-05-08 20:40+02:00,2025-05-08 19:03Z,2025-05-08 21:03+02:00,,,,,3,,D2,,,"Basic,Live"
departure,FR 4942,,Departed,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:10Z,2025-05-08 20:10+02:00,2025-05-08 18:10Z,2025-05-08 20:10+02:00,,,,,,,,,,"Basic,Live",Torp,TRF,ENTO,,,,,,,Europe/Oslo,2025-05-08 19:40Z,2025-05-08 21:40+02:00,,,,,,,,,,,,Basic
departure,FR 3553,RYR3553,Departed,IsOperator,False,Ryanair,FR,RYR,EI-IJX,4CAE6B,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-08 18:10Z,2025-05-08 20:10+02:00,2025-05-08 18:22Z,2025-05-08 20:22+02:00,,,,,,,,,,"Basic,Live",Pafos,,,,,,,,,,,,,,,,,,,,,,,
departure,W6 1741,,Departed,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-08 18:20Z,2025-05-08 20:20+02:00,2025-05-08 18:24Z,2025-05-08 20:24+02:00,,,,,,,,,,"Basic,Live",Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-08 19:35Z,2025-05-08 21:35+02:00,2025-05-08 19:12Z,2025-05-08 21:12+02:00,,,,,3,,F8A,,,"Basic,Live"
departure,E4 4047,ENT4047,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ENX,4891B6,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:10Z,2025-05-08 20:10+02:00,2025-05-08 18:30Z,2025-05-08 20:30+02:00,,,,,,,,,,"Basic,Live",Hurghada,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 8273,RYR8273,Departed,IsOperator,False,Ryanair,FR,RYR,9H-LOS,4D22C1,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-08 18:50Z,2025-05-08 20:50+02:00,2025-05-08 18:50Z,2025-05-08 20:50+02:00,,,,,,,,,,"Basic,Live",Zadar,ZAD,LDZD,,,,,,,Europe/Zagreb,2025-05-08 20:55Z,2025-05-08 22:55+02:00,,,,,,,,,,,,Basic
