direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,SPSMZ,SPSMZ,Approaching,IsOperator,False,SPSMZ,,,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16 10:03Z,2025-05-16 12:03+02:00,2025-05-16 10:03Z,2025-05-16 12:03+02:00,,,,,,,,,28,"Basic,Live"
arrival,E4 7078,ENT7078,Approaching,IsOperator,False,Enter Air,E4,ENT,SP-ESB,489221,Boeing 737-800,,,,,,,,İzmir,ADB,LTBJ,,,,,,,Europe/Istanbul,2025-05-16 08:00Z,2025-05-16 11:00+03:00,2025-05-16 08:00Z,2025-05-16 11:00+03:00,,,,,,,,,,"Basic,Live",,,,,,,,,,,2025-05-16 10:32Z,2025-05-16 12:32+02:00,2025-05-16 10:32Z,2025-05-16 12:32+02:00,,,,,,,,,28,"Basic,Live"
arrival,FR 4742,RYR4742,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RKE,48C124,Boeing 737-800,,,,,,,,Valencia,VLC,LEVC,,,,,,,Europe/Madrid,2025-05-16 07:35Z,2025-05-16 09:35+02:00,2025-05-16 07:51Z,2025-05-16 09:51+02:00,,,2025-05-16 08:01Z,2025-05-16 10:01+02:00,1,31-34,6,,,"Basic,Live",,,,,,,,,,,2025-05-16 10:30Z,2025-05-16 12:30+02:00,2025-05-16 10:43Z,2025-05-16 12:43+02:00,,,,,,,,,,"Basic,Live"
arrival,LH 1636,DLH4TF,Approaching,IsOperator,False,Lufthansa,LH,DLH,D-AIBK,3C644B,Airbus A319,,,,,,,,Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-16 09:35Z,2025-05-16 11:35+02:00,2025-05-16 09:35Z,2025-05-16 11:35+02:00,,,2025-05-16 09:53Z,2025-05-16 11:53+02:00,2,,,,26R,"Basic,Live",,,,,,,,,,,2025-05-16 10:45Z,2025-05-16 12:45+02:00,2025-05-16 10:49Z,2025-05-16 12:49+02:00,,,,,,,,,,"Basic,Live"
arrival,QU 7422,UTN7422,Arrived,IsOperator,False,Azur Air Ukraine,QU,UTN,UR-SLE,5084D1,Boeing 757-300,,,,,,,,Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16 11:08Z,2025-05-16 13:08+02:00,2025-05-16 11:08Z,2025-05-16 13:08+02:00,,,2025-05-16 11:08Z,2025-05-16 13:08+02:00,,,,,28,"Basic,Live"
arrival,FZ 703,FDB2RC,Arrived,IsOperator,False,flydubai,FZ,FDB,A6-FMO,896555,Boeing 737-800,,,,,,,,Dubai,DXB,OMDB,,,,,,,Asia/Dubai,2025-05-16 04:30Z,2025-05-16 08:30+04:00,,,,,,,2,,,,,Basic,,,,,,,,,,,2025-05-16 11:05Z,2025-05-16 13:05+02:00,2025-05-16 11:11Z,2025-05-16 13:11+02:00,,,2025-05-16 11:11Z,2025-05-16 13:11+02:00,,,,,28,"Basic,Live"
arrival,KL 1333,KLM21A,Arrived,IsOperator,False,KLM,KL,KLM,PH-EXT,485814,Embraer 175,,,,,,,,Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-16 10:10Z,2025-05-16 12:10+02:00,2025-05-16 10:21Z,2025-05-16 12:21+02:00,,,2025-05-16 10:32Z,2025-05-16 12:32+02:00,1,6-8,B5,,36C,"Basic,Live",,,,,,,,,,,2025-05-16 11:45Z,2025-05-16 13:45+02:00,2025-05-16 11:50Z,2025-05-16 13:50+02:00,,,2025-05-16 11:50Z,2025-05-16 13:50+02:00,,,,,28,"Basic,Live"
arrival,SK 1755,SAS1755,Approaching,IsOperator,False,SAS,SK,SAS,EI-FPV,4CACCA,Canadair CRJ 900NG,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-16 10:55Z,2025-05-16 12:55+02:00,2025-05-16 10:55Z,2025-05-16 12:55+02:00,,,2025-05-16 11:10Z,2025-05-16 13:10+02:00,3,,E6,,,"Basic,Live",,,,,,,,,,,2025-05-16 12:00Z,2025-05-16 14:00+02:00,2025-05-16 11:54Z,2025-05-16 13:54+02:00,,,,,,,,,,"Basic,Live"
arrival,LO 3943,LOT4YA,Expected,IsOperator,False,LOT - Polish,LO,LOT,SP-LIQ,48AD19,Embraer 175,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-16 11:20Z,2025-05-16 13:20+02:00,2025-05-16 11:20Z,2025-05-16 13:20+02:00,,,2025-05-16 11:37Z,2025-05-16 13:37+02:00,E-D,241-280,4,,29,"Basic,Live",,,,,,,,,,,2025-05-16 12:15Z,2025-05-16 14:15+02:00,,,,,,,,,,,,Basic
arrival,LH 1388,DLH2KX,Arrived,IsOperator,False,Lufthansa,LH,DLH,D-ACNX,3C4DD8,Canadair CRJ 900NG,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-16 10:50Z,2025-05-16 12:50+02:00,2025-05-16 11:05Z,2025-05-16 13:05+02:00,,,2025-05-16 11:14Z,2025-05-16 13:14+02:00,1,259-335,A5,,18,"Basic,Live",,,,,,,,,,,2025-05-16 12:05Z,2025-05-16 14:05+02:00,2025-05-16 12:20Z,2025-05-16 14:20+02:00,,,2025-05-16 12:20Z,2025-05-16 14:20+02:00,,,,,28,"Basic,Live"
arrival,SEU 7336,SEU7336,Arrived,IsOperator,False,SEU,,,LZ-FSJ,452179,Airbus A320,,,,,,,,Sharm el Sheikh,SSH,HESH,,,,,,,Africa/Cairo,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16 12:24Z,2025-05-16 14:24+02:00,2025-05-16 12:24Z,2025-05-16 14:24+02:00,,,2025-05-16 12:24Z,2025-05-16 14:24+02:00,,,,,28,"Basic,Live"
arrival,DFC 34B,DFC34B,Arrived,IsOperator,False,DFC,,,OK-KUK,49D313,Cessna 510 Citation Mustang,,,,,,,,Münster,FMO,EDDG,,,,,,,Europe/Berlin,2025-05-16 11:11Z,2025-05-16 13:11+02:00,2025-05-16 11:11Z,2025-05-16 13:11+02:00,,,2025-05-16 11:11Z,2025-05-16 13:11+02:00,,,,,25,"Basic,Live",,,,,,,,,,,2025-05-16 12:28Z,2025-05-16 14:28+02:00,2025-05-16 12:28Z,2025-05-16 14:28+02:00,,,2025-05-16 12:28Z,2025-05-16 14:28+02:00,,,,,28,"Basic,Live"
arrival,FR 1216,RYR1216,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RKM,48C12C,Boeing 737-800,,,,,,,,Bari,BRI,LIBD,,,,,,,Europe/Rome,2025-05-16 10:40Z,2025-05-16 12:40+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-16 12:45Z,2025-05-16 14:45+02:00,2025-05-16 12:36Z,2025-05-16 14:36+02:00,,,,,,,,,,"Basic,Live"
